RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2697,15792176,Henty,426.1011499,Spain,Female,83,16.39829326,0,1,1,1,398747.617,0
7211,15800773,Ikenna,420.3591164,Spain,Female,61,22.13480633,26925.62164,1,1,1,630548.0625,0
9370,15795458,McMillan,510.1064808,Spain,Female,70,13.59060156,90942.09308,1,1,1,501849.027,0
18,15788218,Henderson,415.3086696,Spain,Female,29,19.45881017,0,,0,0,391697.8725,0
6532,15675231,Nwankwo,362.3053831,France,Female,40,15.15842562,6158.425939,2,1,1,417644.1772,0
7445,15605276,Brothers,505.5068424,France,Female,61,15.15700743,45315.78729,2,1,1,689479.5549,0
2876,15641640,Uspenskaya,440.5327653,Spain,Female,53,18.58578821,120166.6082,1,1,0,624947.0773,0
5969,15603743,Tai,450.6826694,France,Male,26,2.85168732,47892.00029,1,0,1,263842.8085,0
9960,15677783,Graham,603.6023658,Spain,Male,48,12.74152131,178316.2847,1,1,0,550877.9796,0
2753,15626787,Wei,501.5572472,Spain,Female,51,25.27171769,88674.8663,1,1,1,291832.7603,0
8446,15678333,Parry-Okeden,519.8079983,France,Female,26,10.68720594,97858.28648,1,1,0,338402.165,1
4559,15623730,Ch'iu,547.4653854,France,Male,35,3.930457933,4915.967511,1,0,1,166558.4683,1
4587,15664895,Onuchukwu,392.2694767,France,Female,45,4.627642106,0,1,1,1,245264.3686,0
4440,15696539,Wade,407.3969793,France,Female,76,21.6030643,0,1,1,1,350585.8546,0
4678,15791780,Ts'ao,522.3310948,Germany,Female,74,28.83187322,53950.77238,2,0,1,598928.6828,0
2193,15761763,Jamieson,664.3025817,France,Male,81,24.76045282,81664.5482,1,1,0,749601.4254,0
5185,15677146,Obiajulu,496.155286,France,Female,42,13.1034549,50636.74805,1,1,1,207155.7307,0
1241,15617934,Septimus,433.3457622,France,Male,55,24.94144151,19130.39274,1,1,1,262525.2586,0
4787,15749799,Pisani,444.9697061,France,Female,50,11.04052755,77370.42592,2,1,1,211877.7335,0
8979,15765857,Genovesi,421.4708737,Spain,Male,55,9.297572823,46016.56072,1,1,0,390914.9672,0
3383,15570629,Alexeyeva,413.8158598,Germany,Female,62,15.68734703,0,1,1,1,466604.047,0
3344,15631800,Pagnotto,373.1204464,France,Male,48,14.12555258,0,1,1,0,351526.5041,0
2035,15634262,Fantin,407.5714156,Germany,Male,50,16.23234543,0,1,1,1,349618.9086,0
4693,15787848,Chinedum,512.4570727,Spain,Male,51,26.20365341,93601.83554,2,0,0,429750.4876,0
1351,15613141,Hsu,483.0800669,France,Female,54,13.3197863,97791.90336,1,1,1,342637.4987,0
8451,15710053,Neumayer,456.59776,Germany,Female,68,18.40492335,0,1,0,1,436433.6588,0
4893,15739592,Sokolov,445.7695521,Germany,Female,39,16.84320167,0,1,0,0,276900.0118,0
7277,15653147,Boyle,453.9830888,France,Male,33,6.593295087,25866.98221,1,1,1,308808.7045,0
9137,15688984,Belonwu,469.3097383,France,Male,31,7.958721272,52053.9238,1,1,0,319325.1254,1
1459,15678385,Lange,428.5447708,France,Male,26,3.772766154,57866.12872,1,1,1,257883.3811,1
2903,15804002,Kovalev,516.5132063,France,Female,27,4.915030986,160473.8037,1,1,1,383752.1544,0
3179,15609669,Chuang,443.5081559,France,Female,46,9.629172518,129135.1423,2,1,1,388690.4723,0
5129,15726250,Hsia,383.6189699,France,Female,48,8.008148196,0,1,0,1,182602.3792,0
8070,15700654,Liardet,464.3568525,Germany,Male,69,23.00433645,127279.7731,2,1,1,490554.9205,0
1803,15779247,Pai,538.7501699,Spain,Female,38,20.21859329,85078.90075,1,1,0,412805.7007,0
7173,15682540,Cremonesi,444.2254498,France,Female,36,17.68532457,80923.94621,1,0,1,446609.8459,0
3258,15709183,Davidson,474.4599034,France,Female,42,6.290873323,0,1,1,1,133789.4848,0
7930,15598892,Bradshaw,557.482196,France,Male,71,17.41365927,22754.46114,2,1,1,710466.367,0
291,15652266,Chidiebele,491.8903527,Germany,Male,49,23.7382091,56468.05693,,0,0,570539.104,0
900,15632210,Hill,478.1299539,Germany,Male,30,8.168420223,52996.18589,,0,0,194272.8485,0
9100,15768881,Saunders,545.4875873,France,Male,72,15.93279603,124807.5305,1,1,1,626743.307,0
9052,15569624,Feng,465.4913372,Germany,Female,59,18.98608765,24680.59353,2,1,0,348034.2874,0
600,15714939,Fallaci,427.3471234,Germany,Female,55,11.87488947,82609.98323,,0,0,454349.987,0
9831,15738224,Lin,519.789389,France,Male,47,16.89739881,100756.3443,1,1,0,369699.1021,0
9828,15807312,Hsia,391.4030944,Spain,Male,,16.02647451,6370.70261,1,0,1,196882.1713,0
4832,15637428,Briggs,488.9520906,France,Male,56,17.07590227,93067.94504,1,1,0,302367.1729,0
8339,15792453,More,472.2615801,Spain,Female,44,11.02520093,159735.3373,1,1,1,456033.7962,0
7597,15794868,Nnonso,480.1607738,Germany,Male,42,30.64367064,60617.95951,2,1,1,255959.9744,0
274,15725166,Newton,471.4276615,France,Male,25,11.26974822,3876.088487,,0,0,192377.0774,0
1034,15695475,Maclean,475.8251035,France,Male,33,2.328823018,51817.67077,1,0,1,324266.6161,0
2426,15630167,Gibson,472.0858988,Spain,Female,36,9.05777467,72803.94231,1,1,1,346651.3694,0
1538,15732448,Stewart,622.6193203,France,Female,42,21.17985127,106593.359,1,1,1,527712.1035,0
4826,15726153,Fanucci,488.7461517,France,Male,27,8.630088185,159682.593,1,1,1,309490.9024,0
4112,15705034,Peng,530.3801474,Spain,Male,30,1.323564591,47540.8509,1,1,1,234872.6851,0
8857,15759733,McMillan,495.4634238,France,Female,62,17.28193556,34248.45789,2,1,1,460106.5768,0
288,15790678,Davidson,368.7684706,France,Female,35,12.60108165,0,,0,0,334512.941,0
289,15727556,O'Donnell,516.7198425,Spain,Female,61,16.7998348,113682.838,,0,0,826109.5007,0
336,15697441,Hsueh,425.1871273,France,Male,32,15.42704699,91110.75063,,0,0,397097.7303,0
8417,15751771,Lowe,434.177645,Germany,Male,57,10.42656811,151410.2924,1,0,1,362927.1535,0
1659,15654851,Obialo,513.1254488,France,Male,,8.973368225,0,1,0,1,449213.9863,0
5680,15621974,Davydova,590.8406831,Germany,Female,48,13.31889194,43813.1207799999,2,1,0,352245.2523,0
2423,15607837,Muriel,470.7610508,France,Female,49,11.0885798,33605.27969,1,1,1,252673.6354,0
213,15573152,Glassman,402.4322122,France,Female,56,25.3522208,0,,0,0,290007.0768,0
1509,15701200,Lucciano,451.4918913,France,Male,32,12.88267085,68726.14901,1,1,1,457422.158,0
3185,15631070,Gerasimova,475.7781544,Germany,Male,79,27.53897036,86283.29593,1,1,1,455964.7902,0
8664,15736578,Hamilton,432.7483149,France,Male,52,6.492752977,3056.871634,1,1,1,345845.0038,0
5564,15724684,Sung,491.4456247,Spain,Male,,10.38102,136895.155,1,1,1,343154.6673,0
1003,15633897,Owen,472.3881253,Germany,Male,34,3.973877401,32959.57457,1,1,1,267532.836,0
7393,15795079,Nnaife,416.3269292,Spain,Male,28,7.343487558,29554.74863,2,1,1,360307.5235,0
8539,15648030,Crump,564.3781502,Spain,Female,81,17.71796511,193260.7142,2,1,0,800634.3043,0
7592,15748691,Lung,500.7238335,Spain,Female,45,7.783804052,0,1,0,1,391598.4419,0
455,15726631,Hilton,496.3736092,France,Female,30,9.011666127,0,,0,0,131692.665,0
5545,15650864,Power,441.1643814,France,Male,22,5.412103983,80194.82992,1,1,0,172479.7778,1
3575,15683375,Compton,426.6904908,France,Female,30,6.579962174,76984.56223,1,1,1,389645.2436,0
2093,15757408,Lo,502.4127264,Spain,Male,36,8.096775725,58947.5545,2,0,1,570545.0127,0
6533,15732299,Boniwell,531.2334715,France,Male,23,8.96308118,81172.21953,2,1,1,340021.2116,0
6872,15658067,Walker,466.0499208,Germany,Female,,8.042660017,49563.1492,1,1,0,424925.1421,1
6716,15763111,Niu,591.0591224,Spain,Female,38,19.05602092,67564.28873,1,0,1,416596.1414,1
975,15705620,Lu,451.2848936,France,Male,28,7.39260437,0,,0,0,422416.7114,0
3445,15801699,Fishbourne,386.1517289,Spain,Male,40,11.34522038,21700.43469,1,1,1,274105.4571,0
9632,15566139,Ts'ui,406.28441,France,Female,25,9.244679299,11040.97813,1,1,0,187859.9347,0
9010,15729087,Suttor,576.1624756,Germany,Male,,16.77328858,124837.3377,1,0,1,422492.8966,0
3968,15786643,Tsao,376.8667895,France,Male,40,23.85966547,0,2,1,1,292814.2603,0
7968,15636812,Rose,462.5575219,France,Male,32,22.58296731,107860.7594,1,0,1,330937.9595,0
5299,15794187,Young,462.2167406,France,Male,32,12.77171301,23295.70903,1,1,1,346186.1995,0
3894,15664802,Chinweuba,371.8576131,France,Female,69,16.39388968,17181.87676,2,0,0,207334.3123,0
9069,15692235,Bellucci,548.5677591,France,Female,31,6.398361946,76163.66135,1,0,0,182688.7326,0
3130,15694453,Walker,536.7008046,Germany,Male,,25.87168483,142705.9309,1,1,1,-1,0
1478,15732175,Bruno,508.8466051,France,Male,51,13.25736486,0,1,0,1,211289.0022,0
946,15709295,Wall,538.913699,Spain,Female,29,8.020454673,148306.9834,,0,0,534096.7108,0
8318,15670163,Verjus,483.3481059,France,Female,58,14.10119926,38905.14121,2,0,1,276255.5096,0
1278,15721719,Calabresi,504.3944176,France,Male,22,10.56746886,19365.52495,1,1,1,319973.542,1
7327,15570508,Azubuike,533.0572751,France,Male,75,22.85594969,113753.3605,1,1,0,601711.2857,0
9710,15682839,Genovesi,438.2600482,France,Female,,20.56339621,30611.88376,1,1,1,449105.1498,0
7453,15636562,Muravyova,461.8253999,Spain,Male,65,28.65312119,38780.42905,3,1,1,375164.0995,0
7796,15604497,Beale,391.3578642,Germany,Male,39,14.8884304,0,1,1,0,209019.5419,0
7087,15649160,Vavilov,491.1034656,France,Female,48,13.1637792,204943.8502,1,1,1,502896.3822,0
134,15642004,Alekseeva,496.0356831,France,Male,86,11.49125283,51822.17304,,0,0,666274.9526,0
5587,15699446,Hobbs,568.7219717,Germany,Female,31,6.533584669,0,1,1,1,285771.5855,0
8645,15605673,Liang,519.2528451,Spain,Female,24,11.33548438,28449.85548,1,0,0,292708.6086,1
8568,15587676,Alexeieva,493.5656342,France,Male,43,22.84279369,88213.08774,1,1,0,512611.573,0
9631,15801462,Yermakov,545.6980157,France,Male,25,16.57064442,158948.8562,2,1,1,363498.1577,0
2646,15765322,Connely,474.589276,France,Male,45,14.27125546,17003.593,1,1,1,327705.5664,0
426,15784597,Lattimore,428.3854222,France,Male,54,27.8644229,0,,0,0,239737.9858,0
8139,15588580,Kennedy,453.6490286,Germany,Female,39,9.148707177,94192.75962,1,1,1,381450.8802,0
6705,15681878,Fan,452.3207159,Germany,Male,20,5.472065265,109658.7678,1,1,1,199280.0695,1
2225,15691723,Chukwudi,472.0906661,Spain,Male,67,34.80716508,100888.9099,2,1,1,521300.3695,0
9573,15641688,Collier,474.9656051,Spain,Male,55,22.63856173,91550.82287,1,0,1,505742.344,0
1407,15629617,Cook,442.6751161,Spain,Male,30,6.809289678,67971.65033,1,0,1,365391.2234,0
4674,15764661,Wang,412.340295,France,Male,48,8.436420927,15655.67755,1,1,0,417720.2255,0
391,15685226,Morrison,477.3988299,Germany,Female,54,17.39549411,25187.90101,,0,0,407113.6665,0
3765,15615820,MacDonald,716.6564795,France,Male,78,21.43032054,171860.1999,1,1,1,827542.6329,0
2890,15630402,Nebechukwu,401.2442499,France,Female,42,18.49493694,32766.49265,1,0,1,226380.7729,0
1837,15802478,Spring,467.4852269,Spain,Male,24,10.76780123,5762.953398,1,1,1,177215.5568,0
3900,15751120,Loyau,497.3699278,France,Female,49,6.604386316,40954.77144,1,1,0,286295.2273,0
1450,15726556,Macgroarty,402.2360129,Germany,Female,72,23.27586995,0,2,1,0,493820.1062,0
977,15570060,Palerma,469.1981756,France,Female,72,25.07260759,30077.9278,,0,0,660157.4342,0
4643,15657449,Chukwuma,452.6274536,Germany,Male,57,15.40345728,94507.15446,1,1,0,450802.289,0
4358,15809901,Johnstone,541.2012676,France,Male,66,19.65074407,30460.85301,2,1,1,449283.5692,0
2106,15615096,Costa,388.8534656,France,Female,64,21.47172944,0,1,1,1,406099.8175,0
4663,15749528,Achebe,439.0184815,Spain,Male,48,17.59893859,0,1,0,1,274898.4542,0
3159,15811177,Beneventi,556.455366,France,Female,43,11.21668537,144771.0262,1,1,0,360236.8879,0
7042,15753591,He,455.6085477,France,Male,51,13.52260648,93568.75234,1,1,0,359205.8127,0
7319,15771856,Cremin,425.6482825,Spain,Female,18,7.128687173,22515.69786,1,1,0,118669.666,0
8445,15793641,Evseyev,625.4678241,France,Female,43,11.99476253,77958.54924,2,1,1,371057.3605,0
5312,15584338,Winn,485.9779694,France,Female,62,14.9882085,33211.38503,2,1,0,387111.3566,0
2490,15776824,Rossi,481.9973025,France,Male,39,15.30606481,28211.80071,1,1,1,258943.1099,0
3726,15626474,Onyemere,527.5908089,France,Female,,8.188982713,38539.08233,2,1,1,389632.5156,0
1895,15783398,Rizzo,469.6823781,Spain,Female,32,15.72724573,42170.62345,1,1,0,326845.0024,0
8613,15780716,Colombo,522.8753761,Germany,Male,53,11.46785345,115077.7724,2,1,1,558617.0992,0
2329,15664204,Meany,457.5601807,Spain,Male,50,5.742837612,0,2,1,1,299875.5678,0
7422,15646521,Fan,516.7857755,Spain,Female,,5.698164905,106006.9324,1,1,1,323092.4968,0
1055,15743016,MacDonald,441.721778,Spain,Female,70,23.29736779,55852.81559,1,1,0,628687.0535,0
5530,15812647,Yin,515.463607,France,Male,30,16.02332231,62999.11723,2,1,1,382319.3814,0
9680,15605067,Nwachinemelu,374.3251386,France,Male,58,25.53781355,0,2,1,1,302183.2045,0
7536,15737542,Davey,433.0584684,Germany,Female,67,30.81573374,33267.4809499999,1,1,1,659658.6988,0
1549,15618581,Diribe,507.8496479,Spain,Male,52,17.15789396,57742.16852,2,1,1,309715.3083,0
7440,15812918,Scott,385.4445216,France,Female,73,20.25763707,0,2,0,1,434884.6266,0
9731,15638487,She,373.8653607,Germany,Male,35,8.753108104,0,1,0,1,188137.9883,0
381,15713578,Farrell,425.7509179,France,Female,78,24.28916347,0,,0,0,302841.1976,0
1264,15726557,Lai,458.9617555,France,Female,38,15.39634823,27677.98472,2,1,1,292232.3273,0
7671,15711759,Wilkins,406.4531439,France,Female,31,14.87656411,22816.20587,1,1,1,242115.7547,0
7908,15688157,Padovano,431.8170833,Germany,Female,36,7.447776834,0,1,1,1,170709.2608,0
1813,15595221,Trevisano,711.4282303,Germany,Female,65,21.85474468,56923.36211,1,1,0,589634.7503,0
8701,15627637,Obioma,485.5618562,Germany,Male,68,26.77701242,117939.0709,2,1,0,451896.3844,0
9470,15674573,Gearhart,481.628432,France,Female,62,15.81906252,35356.14577,1,1,1,550228.5363,0
6497,15789313,Ugorji,465.7240606,Germany,Female,28,11.69273974,93709.99279,1,1,1,210644.7247,0
9003,15610727,Ch'in,425.8783777,France,Male,36,16.80762134,31334.83138,1,1,0,407023.8647,0
8512,15770091,Edwards,480.9299763,Germany,Male,60,26.20289589,125296.263,2,1,1,619392.6331,0
5321,15591550,Bianchi,451.7500859,Spain,Male,54,10.68051386,54766.28,1,1,0,620659.5741,0
8467,15772383,Toscani,401.1445402,France,Male,35,17.7521616,0,1,0,0,415295.0549,0
1474,15594862,Aleksandrova,400.7153153,France,Male,38,22.39960754,29482.04647,2,1,1,279220.1822,0
1481,15716822,Moen,447.1359599,France,Male,,11.13327728,49333.03692,1,1,1,212915.3652,0
757,15637979,Fuller,520.5602092,Germany,Female,31,7.064108275,92881.90314,,0,0,395488.8673,0
6988,15577170,Manfrin,443.5370315,France,Male,,15.85114878,149721.9644,1,0,1,453016.5217,0
8009,15587210,McCartney,459.8061323,Germany,Female,26,20.15266079,35675.37509,1,1,0,241076.7407,0
9995,15719294,Wood,621.8472764,France,Female,37,5.675028173,46551.4244,1,0,0,309535.0575,0
482,15744398,Burns,403.4323475,France,Female,47,18.37104746,58713.35886,,0,0,417185.8677,0
9867,15632446,Allan,462.4487986,France,Male,87,22.34870343,82982.45096,2,0,0,778777.6212,0
7788,15675963,Padovano,489.350568,France,Female,38,17.48817395,50965.97222,1,1,1,374750.4961,0
6237,15719649,Lambie,480.2651751,France,Male,42,14.05940092,84409.3002,1,1,0,352348.2453,0
643,15809663,Donaldson,411.3689928,France,Female,70,16.07243861,42337.98589,,0,0,345564.752,0
9054,15604551,Robb,441.4384799,France,Female,28,6.940614447,0,2,1,1,101866.5507,0
3635,15674442,Kung,427.725774,France,Male,31,16.38987831,0,1,0,1,443918.436,0
3333,15720508,Hsing,533.8587177,France,Male,,15.63585768,120261.0232,1,0,0,489558.8456,0
7692,15791045,Boni,427.6197981,France,Female,88,22.16775636,42929.98891,1,0,1,809095.2745,0
372,15774696,Cole,417.3517121,Germany,Female,27,10.42198152,41113.92077,,0,0,240588.157,0
5661,15737133,P'eng,460.2162118,Spain,Male,58,15.56310154,44014.87708,1,1,1,445635.0491,0
159,15589975,Maclean,432.24844,France,Female,68,21.49371019,39935.81802,,0,0,372989.322,0
312,15702919,Collins,508.781783,Germany,Male,37,10.58226637,41032.34129,,0,0,392209.1746,0
1198,15813444,McIntosh,401.7031821,Spain,Female,58,18.01285112,9735.398255,2,1,0,374598.1538,0
4522,15648898,Chuang,473.9327246,Spain,Female,68,24.15814302,156679.7949,1,1,1,630709.1962,0
4583,15663625,Johnson,375.1514315,France,Male,82,17.42279503,0,2,0,1,327435.0827,0
6229,15733138,Paterson,389.8447649,Germany,Male,40,9.028102276,0,1,1,1,209857.861,0
1903,15622017,Bruno,540.5627022,Spain,Female,33,24.40445611,15986.80479,1,1,1,258741.3501,0
1391,15727281,Macintyre,431.4037525,France,Female,33,16.69120855,12608.03536,2,1,0,226042.1781,0
7635,15707681,Pokrovsky,458.0801528,Germany,Male,78,29.67222765,90339.30008,2,0,1,461377.0574,0
6391,15588406,Chiemenam,454.9483534,Spain,Female,25,10.86692659,107345.1697,2,1,1,264041.9993,0
625,15745307,Ch'iu,464.8195329,Spain,Female,50,8.636779633,88262.76463,,1,0,445524.8697,0
6738,15706223,Barnes,499.9735106,Spain,Male,55,13.86542386,37734.02053,2,1,1,388781.3704,0
8867,15810995,Wright,505.8523062,Germany,Male,37,8.694236239,117073.8625,1,1,1,524502.6705,0
3253,15699619,Rivas,379.5640086,France,Male,43,24.84302508,0,1,1,0,509523.5016,0
5895,15648067,Onwuamaeze,406.4386286,France,Male,66,13.85934778,0,1,1,0,323935.8805,0
9813,15711572,O'Kane,442.8926284,Germany,Female,,29.29513974,50667.86875,1,1,1,532340.3904,0
5207,15632826,Tardent,364.8379034,France,Male,63,15.86485778,0,1,1,0,360026.5478,0
2832,15758482,Montalvo,496.8924912,France,Female,63,7.851299302,52842.3345,1,0,0,458185.3572,0
5721,15794414,Forbes,399.6896891,Spain,Male,31,12.49465138,36879.86628,1,1,1,346566.7944,0
9806,15704597,Trumbull,516.8027615,France,Male,,13.90367423,113265.7354,1,0,1,591625.9089,0
2877,15585284,Thomson,448.5270469,Spain,Female,51,19.34923641,143415.0848,1,1,1,569436.0334,0
331,15598493,Beach,414.7105241,France,Male,54,17.0877026,40954.11941,,0,0,231669.4729,0
5993,15682955,Capon,475.2120972,France,Female,57,9.867578634,48613.15325,1,1,1,289588.8808,0
6097,15738884,Hu,439.7651428,Germany,Male,85,21.43114128,0,1,1,0,533229.6224,0
839,15585888,Nwokezuike,411.0621122,Spain,Female,46,6.048601354,19092.178,,0,0,348716.8656,0
3592,15621685,Davies,518.3359907,France,Male,26,5.214097481,31309.58555,2,1,1,158954.7073,0
5544,15585777,Pai,506.6080773,France,Male,,9.901428913,22569.51273,1,1,1,312826.544,0
1633,15745827,Padovesi,462.0266935,France,Male,78,14.3991205,39988.06917,1,1,1,390302.7978,0
4506,15628583,Iweobiegbunam,502.8020562,France,Female,23,6.948692974,94678.18669,1,0,1,381867.8306,0
9686,15644280,Udegbunam,473.8913112,France,Male,41,11.41958619,37517.1032,1,0,0,444525.5367,0
2839,15646196,Yeh,669.9376312,Spain,Female,49,7.883238982,34340.20334,1,0,0,553745.7039,0
9268,15580912,McNeill,500.1591143,France,Male,36,12.5303027,0,1,1,1,521696.1534,0
4026,15640769,Hobbs,500.5675439,France,Male,,16.69321745,127971.5229,2,1,1,621578.0044,0
3303,15630113,Morphett,442.9160488,Spain,Male,32,11.22737104,45255.18864,1,1,1,360276.0622,0
3723,15807961,Bruno,497.1388285,France,Male,33,11.83964107,117207.649,1,1,0,279628.3442,0
9433,15574142,Chuang,371.9882658,Germany,Female,29,8.899735868,0,2,1,1,213457.5668,0
639,15588350,McIntyre,472.7446372,France,Female,27,23.35024784,0,,0,0,91924.38548,0
1661,15682356,Veltri,427.3265949,France,Female,35,13.23566974,0,2,1,0,124453.7958,0
1126,15645316,Han,506.9110598,Germany,Female,57,11.18453798,190273.8103,1,1,1,621189.1653,0
1139,15698510,Onwudiwe,452.1754583,Germany,Male,48,21.21141168,166541.2577,1,1,1,418967.5534,0
2643,15581548,Kaodilinakachukwu,486.3735785,Spain,Female,56,13.73411361,83248.52361,1,1,0,460063.9536,0
4940,15606273,Rene,471.0860113,France,Male,41,11.82554298,117328.7595,1,0,1,585816.2902,1
1020,15600583,Garner,437.55365,France,Male,67,10.61015913,14046.96747,1,1,0,370222.3838,0
5210,15681126,Baker,436.1434761,Spain,Female,,10.98131222,0,1,1,1,373770.3656,0
8573,15611223,Ko,535.184089,Germany,Female,32,22.5043336,100936.1417,1,1,1,298919.829,0
7147,15646594,Ali,552.3262942,France,Male,42,10.59488435,101836.3307,1,1,1,477987.7615,0
1271,15671322,Chiang,534.2970013,Germany,Male,39,11.38864118,135396.4935,1,1,0,435059.6553,0
7782,15759184,Russell,488.042211,France,Male,38,16.78739044,64989.86866,1,1,0,196033.1991,0
6719,15744553,Ho,363.9052572,France,Male,37,6.693948626,24114.36918,1,1,0,271256.4227,0
9262,15677117,Crawford,428.4549199,France,Female,35,13.28886997,41545.58071,2,1,1,272297.6644,0
7724,15794875,Hung,453.4779247,Spain,Male,46,10.4213631,23959.11484,2,1,1,320514.528,0
